Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),TOTAL (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum2.bpl/lasso_trace_1.txt,TERMINATING,"2,21","97,06",-,,20,TERMINATING,5,4,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum2.bpl/lasso_trace_2.txt,TERMINATING,"0,55","78,74",-,,24,TERMINATING,6,4,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum3.bpl/lasso_trace_1.txt,TERMINATING,"2,86","82,84",-,,15,TERMINATING,5,4,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum3.bpl/lasso_trace_2.txt,TERMINATING,"0,52","111,52",-,,22,TERMINATING,6,4,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum3.bpl/lasso_trace_3.txt,TERMINATING,"0,51","180,14",-,,27,TERMINATING,7,4,11,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum4.bpl/lasso_trace_1.txt,TERMINATING,"2,01","108,38",-,,16,TERMINATING,5,4,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum4.bpl/lasso_trace_2.txt,TERMINATING,"0,52","59,98",-,,22,TERMINATING,6,4,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum4.bpl/lasso_trace_3.txt,TERMINATING,"0,42","181,83",-,,29,TERMINATING,7,4,11,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum4.bpl/lasso_trace_4.txt,TERMINATING,"0,59","168,04",-,,48,TERMINATING,8,4,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum5.bpl/lasso_trace_1.txt,TERMINATING,"2,62","100,11",-,,16,TERMINATING,5,4,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum5.bpl/lasso_trace_2.txt,TERMINATING,"0,5","58,04",-,,23,TERMINATING,6,4,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum5.bpl/lasso_trace_3.txt,TERMINATING,"0,58","180,97",-,,37,TERMINATING,7,4,11,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum5.bpl/lasso_trace_4.txt,TERMINATING,"0,71","125,7",-,,39,TERMINATING,8,4,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_max-tailsum5.bpl/lasso_trace_5.txt,TERMINATING,"0,6","84,64",-,,59,TERMINATING,9,4,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Maxrank3Insuffient.bpl/lasso_trace_1.txt,TERMINATING,"0,78","83,13","29,56",,13,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.c/lasso_trace_1.txt,TERMINATING,"1,65","24,7","52,44",,5,TERMINATING,-,3,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.c/lasso_trace_2.txt,TERMINATING,"0,41","38,63","40,98",,10,TERMINATING,2,3,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.c/lasso_trace_3.txt,TERMINATING,"0,39","53,17","84,46",,11,TERMINATING,9,9,18,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.c/lasso_trace_5.txt,TERMINATING,"0,27","47,42","43,26",,12,TERMINATING,47,9,56,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.t2.c/lasso_trace_1.txt,TERMINATING,"1,92","122,43",151,,10,TERMINATING,24,10,34,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.t2.c/lasso_trace_2.txt,TERMINATING,"0,5","74,41","87,26",,34,TERMINATING,31,14,45,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.t2.c/lasso_trace_4.txt,TERMINATING,"0,23","102,94","127,81",,14,TERMINATING,52,10,62,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.t2.c/lasso_trace_5.txt,TERMINATING,"0,27","84,3","61,3",,12,TERMINATING,52,24,76,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91.t2.c/lasso_trace_7.txt,TERMINATING,"0,27","59,94","49,32",,10,TERMINATING,76,24,100,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_1.txt,TERMINATING,"1,85","63,34","114,02",,18,TERMINATING,36,15,51,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_10.txt,TERMINATING,"0,29","124,67","25,78",,14,TERMINATING,116,74,190,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_2.txt,TERMINATING,"0,4","104,76","86,96",,16,TERMINATING,48,19,67,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_5.txt,TERMINATING,"0,4","66,26","52,04",,37,TERMINATING,70,26,96,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_7.txt,TERMINATING,"0,36","217,61","255,94",,15,TERMINATING,93,48,141,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mc91test.t2.c/lasso_trace_9.txt,TERMINATING,"0,28","27,49","51,49",,11,TERMINATING,116,74,190,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_false-unreach-call_false-termination.c/lasso_trace_1.txt,TERMINATING,"1,92","43,54","149,59",,10,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_false-unreach-call_false-termination.c/lasso_trace_2.txt,TERMINATING,"0,45","87,95","98,57",,13,TERMINATING,13,9,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_false-unreach-call_false-termination.c/lasso_trace_9.txt,TERMINATING,"0,38","47,33","38,82",,8,TERMINATING,36,9,45,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Iteration_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,32","96,4","73,64",,17,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Iteration_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,11","99,56","70,98",,17,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Iteration.c/lasso_trace_1.txt,TERMINATING,"2,1","94,46","71,03",,17,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main_WithConst.bpl/lasso_trace_1.txt,TERMINATING,"2,28","29,91","53,47",,4,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main_WithConst.bpl/lasso_trace_2.txt,TERMINATING,"0,4","61,89","67,17",,5,TERMINATING,2,2,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main_WithConst.bpl/lasso_trace_3.txt,TERMINATING,"0,4","40,68","27,13",,6,TERMINATING,6,2,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main_WithConst.bpl/lasso_trace_4.txt,TERMINATING,"0,29","35,57","35,43",,8,TERMINATING,15,6,21,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main.bpl/lasso_trace_1.txt,TERMINATING,"2,58","30,71","55,5",,4,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main.bpl/lasso_trace_2.txt,TERMINATING,"0,51","56,43","53,97",,5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main.bpl/lasso_trace_3.txt,TERMINATING,"0,33","40,64","42,78",,6,TERMINATING,6,6,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Main.bpl/lasso_trace_5.txt,TERMINATING,"0,35","39,85","49,49",,7,TERMINATING,15,6,21,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_no-overflow.c/lasso_trace_1.txt,TERMINATING,"3,27","50,85","127,23",,8,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,54","69,65","73,13",,11,TERMINATING,13,9,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_no-overflow.c/lasso_trace_6.txt,TERMINATING,"0,31","40,56","26,93",,8,TERMINATING,60,9,69,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,91","42,53","124,3",,8,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_true-termination.c/lasso_trace_2.txt,TERMINATING,"1,04","67,12","66,48",,12,TERMINATING,13,9,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion_true-termination.c/lasso_trace_8.txt,TERMINATING,"0,3","28,66","41,21",,11,TERMINATING,36,9,45,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion.c/lasso_trace_1.txt,TERMINATING,"1,91","43,05","126,45",,8,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion.c/lasso_trace_2.txt,TERMINATING,"0,62","69,37","78,49",,12,TERMINATING,13,9,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_Recursion.c/lasso_trace_6.txt,TERMINATING,"0,28","45,92","27,99",,11,TERMINATING,60,9,69,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_RecursiveAndImperative.bpl/lasso_trace_1.txt,TERMINATING,"2,24","34,54","66,95",,6,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_RecursiveAndImperative.bpl/lasso_trace_2.txt,TERMINATING,"0,45","52,17","53,36",,7,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_RecursiveAndImperative.bpl/lasso_trace_3.txt,TERMINATING,"0,43","55,77","53,84",,10,TERMINATING,6,2,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_RecursiveAndImperative.bpl/lasso_trace_4.txt,TERMINATING,"0,41","49,55","28,37",,7,TERMINATING,15,6,21,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_true-termination.bpl/lasso_trace_1.txt,TERMINATING,"2,31","26,59","48,96",,5,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_true-termination.bpl/lasso_trace_2.txt,TERMINATING,"0,48","36,41","36,74",,10,TERMINATING,5,6,11,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91_true-termination.bpl/lasso_trace_4.txt,TERMINATING,"0,34","31,4","25,88",,9,TERMINATING,20,6,26,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91-withSpecification.bpl/lasso_trace_1.txt,TERMINATING,"1,92","28,68","38,72",,5,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91-withSpecification.bpl/lasso_trace_2.txt,TERMINATING,"0,38","36,6","30,2",,7,TERMINATING,6,7,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91-withSpecification.bpl/lasso_trace_4.txt,TERMINATING,"0,41","45,24","40,4",,10,TERMINATING,24,7,31,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.bpl/lasso_trace_1.txt,TERMINATING,"2,26","26,04","51,1",,4,TERMINATING,-,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.bpl/lasso_trace_2.txt,TERMINATING,"0,66","42,21","29,92",,8,TERMINATING,5,6,11,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.bpl/lasso_trace_4.txt,TERMINATING,"0,33","34,64","32,83",,8,TERMINATING,20,6,26,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.c/lasso_trace_1.txt,TERMINATING,"1,89","39,22","154,89",,9,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.c/lasso_trace_2.txt,TERMINATING,"0,42","82,01","95,05",,11,TERMINATING,13,9,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthy91.c/lasso_trace_6.txt,TERMINATING,"0,29","109,38","115,84",,6,TERMINATING,48,9,57,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthyIterative_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,35","141,99","92,73",,18,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_McCarthyIterative.c/lasso_trace_1.txt,TERMINATING,"1,98","128,5","99,19",,18,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MenloPark_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,31","75,55","89,92",,15,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MenloPark_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,91","73,64","93,79",,16,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MenloPark.bpl/lasso_trace_1.txt,TERMINATING,"2,54","108,56","37,7",,10,TERMINATING,1,1,2,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MenloPark.c/lasso_trace_1.txt,TERMINATING,2,"67,56","95,74",,14,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MenloPark2.bpl/lasso_trace_1.txt,TERMINATING,"2,33","47,57","38,45",,7,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-inc.wvr.bpl/lasso_trace_1.txt,TERMINATING,"2,48","59,7",-,,11,TERMINATING,4,2,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-inc.wvr.bpl/lasso_trace_2.txt,TERMINATING,"0,57","845,15",-,,69,TERMINATING,4,2,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-inc.wvr.bpl/lasso_trace_3.txt,TERMINATING,"0,43","836,67",-,,78,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-sample-abs.bpl/lasso_trace_1.txt,TERMINATING,"2,18","12728,33",-,,112,TERMINATING,3,3,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-sample-abs.bpl/lasso_trace_2.txt,TERMINATING,"0,49","14450,01",-,,143,TERMINATING,4,3,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-sample-abs.bpl/lasso_trace_3.txt,TERMINATING,"0,56","162,05",-,,20,TERMINATING,5,3,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-split-sample.bpl/lasso_trace_1.txt,TERMINATING,"1,97","1083,97",-,,60,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-split-sample.bpl/lasso_trace_2.txt,TERMINATING,"0,47","1131,77",-,,66,TERMINATING,6,2,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min-max-split-sample.bpl/lasso_trace_3.txt,TERMINATING,"0,4","1013,83",-,,88,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min2-max2-sample.bpl/lasso_trace_1.txt,TERMINATING,"3,3","54,9",-,,12,TERMINATING,3,2,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_min2-max2-sample.bpl/lasso_trace_2.txt,TERMINATING,"0,67","65,25",-,,12,TERMINATING,4,2,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusBuiltIn_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,54","139,12","119,56",,11,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusBuiltIn_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,32","130,8","122,41",,14,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusBuiltIn.c/lasso_trace_1.txt,TERMINATING,"2,18","125,7",130,,13,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusMin_false-no-overflow_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,2","170,6","109,83",,27,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusMin.c/lasso_trace_1.txt,TERMINATING,"2,31","156,64","107,53",,28,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,16","85,09","66,18",,17,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,64","41,21","30,28",,14,TERMINATING,6,2,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined_no-overflow.c/lasso_trace_3.txt,TERMINATING,"0,49","43,22","29,45",,13,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined.c/lasso_trace_1.txt,TERMINATING,"2,12","69,27","60,14",,10,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined.c/lasso_trace_2.txt,TERMINATING,"0,5","39,65","28,15",,15,TERMINATING,6,2,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MinusUserDefined.c/lasso_trace_3.txt,TERMINATING,"0,9","34,42","27,06",,12,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MirabelleConcurrentIncrement.bpl/lasso_trace_1.txt,TERMINATING,"2,17","58,65","54,84",,5,TERMINATING,2,2,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MirabelleConcurrentIncrement.bpl/lasso_trace_2.txt,TERMINATING,"0,42","58,31","53,4",,6,TERMINATING,3,2,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MonadicInvariant01.bpl/lasso_trace_1.txt,TERMINATING,"2,09","51,27","43,12",,7,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Moscow.bpl/lasso_trace_1.txt,TERMINATING,"2,02","47,23","42,18",,6,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_motivating-slowitp.bpl/lasso_trace_1.txt,TERMINATING,"1,92","57,59",-,,10,TERMINATING,3,2,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_motivating-slowitp.bpl/lasso_trace_2.txt,TERMINATING,"0,68","104,79",-,,9,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_motivating-slowitp.bpl/lasso_trace_3.txt,TERMINATING,"0,5","88,87",-,,31,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Mult1-Safe.bpl/lasso_trace_1.txt,TERMINATING,"2,01","59,09","48,65",,5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MultCommutative_true-termination.c/lasso_trace_4.txt,TERMINATING,"0,76","106,64","130,86",,8,TERMINATING,15,4,19,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MultCommutative_true-termination.c/lasso_trace_5.txt,TERMINATING,"0,4","124,29","146,65",,8,TERMINATING,8,4,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MultiPhase1.bpl/lasso_trace_1.txt,TERMINATING,"1,92","132,75","51,5",,12,TERMINATING,1,1,2,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_multipleAssertions.bpl/lasso_trace_1.txt,TERMINATING,"2,38","51,27","38,46",,10,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_multipleBranchOutsFromOneStateinTrace.bpl/lasso_trace_1.txt,TERMINATING,"2,15","50,14","47,82",,5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MultiplicationOfNaturalNumbers.bpl/lasso_trace_1.txt,TERMINATING,"2,29","52,24","40,36",,8,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_multiply.c/lasso_trace_1.txt,TERMINATING,"2,49","75,02","52,79",,11,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual1.c/lasso_trace_1.txt,TERMINATING,"2,15","29,65","32,42",,4,TERMINATING,-,5,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual1.c/lasso_trace_2.txt,TERMINATING,"0,29","18,67","39,75",,4,TERMINATING,-,5,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual2.c/lasso_trace_1.txt,TERMINATING,"1,59","25,52","31,87",,7,TERMINATING,-,9,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual2.c/lasso_trace_2.txt,TERMINATING,"0,32","39,35","51,88",,4,TERMINATING,-,9,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual2.c/lasso_trace_3.txt,TERMINATING,"0,23","17,99","72,43",,5,TERMINATING,-,9,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_mutual2.c/lasso_trace_4.txt,TERMINATING,"0,24","25,83","28,22",,4,TERMINATING,-,9,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MutualRecursion_1a_false-termination.c/lasso_trace_1.txt,TERMINATING,"2,16","100,55","92,07",,12,TERMINATING,6,6,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MutualRecursion_1a_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,01","106,38","91,63",,8,TERMINATING,6,6,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_MutualRecursion_1a.c/lasso_trace_1.txt,TERMINATING,"1,86","105,72","83,58",,9,TERMINATING,6,6,12,Affine Template / Affine Template
