nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
3210	0.57	340.82	34	TERMINATING	123	26	149	Affine Template / Affine Template
3211	0.43	203.97	15	TERMINATING	124	40	164	Affine Template / Affine Template
3212	0.38	87.93	18	TERMINATING	172	35	207	Affine Template / Affine Template
3213	2.28	137.41	13	TERMINATING	85	40	125	Affine Template / Affine Template
3214	0.49	328.39	13	TERMINATING	98	26	124	Affine Template / Affine Template
3215	7.64	338.91	8	TERMINATING	0	12	12	Affine Template / Affine Template
3216	0.94	207.52	6	TERMINATING	1	8	9	Affine Template / Affine Template
3217	1.74	568.05	6	TERMINATING	3	4	7	Affine Template / Affine Template
3218	1.7	159.93	9	TERMINATING	56	13	69	Affine Template / Affine Template
3219	1.7	160.7	6	TERMINATING	24	25	49	Affine Template / Affine Template
3220	2.07	177.71	6	TERMINATING	24	25	49	Affine Template / Affine Template
3221	1.75	160.58	6	TERMINATING	24	25	49	Affine Template / Affine Template
3222	1.74	167.37	6	TERMINATING	24	25	49	Affine Template / Affine Template
3223	7.52	144.49	3	TERMINATING	0	1	1	Affine Template / Affine Template
3224	1.86	67.88	13	TERMINATING	51	43	94	Affine Template / Affine Template
3225	0.59	262.6	35	TERMINATING	279	90	369	Affine Template / Affine Template
3226	0.36	143.27	15	TERMINATING	135	61	196	Affine Template / Affine Template
3227	0.36	103.53	17	TERMINATING	178	57	235	Affine Template / Affine Template
3228	1.8	158.64	12	TERMINATING	51	38	89	Affine Template / Affine Template
3229	0.36	110.37	29	TERMINATING	54	56	110	Affine Template / Affine Template
3230	0.44	91.35	13	TERMINATING	89	56	145	Affine Template / Affine Template
3231	0.34	94.14	12	TERMINATING	197	38	235	Affine Template / Affine Template
3232	1.79	180.04	9	TERMINATING	7	3	10	Affine Template / Affine Template
3233	0.39	37.93	5	TERMINATING	22	1	23	Affine Template / Affine Template
3234	1.78	160.7	10	TERMINATING	7	3	10	Affine Template / Affine Template
3235	0.36	46.82	6	TERMINATING	22	1	23	Affine Template / Affine Template
3236	1.95	167.93	9	TERMINATING	7	3	10	Affine Template / Affine Template
3237	0.31	40.12	6	TERMINATING	22	1	23	Affine Template / Affine Template
3238	1.98	163.78	10	TERMINATING	7	3	10	Affine Template / Affine Template
3239	0.39	44.93	6	TERMINATING	22	1	23	Affine Template / Affine Template
3240	1.78	162.52	9	TERMINATING	7	3	10	Affine Template / Affine Template
3241	0.36	45.32	5	TERMINATING	22	1	23	Affine Template / Affine Template
3242	1.75	158.18	9	TERMINATING	7	3	10	Affine Template / Affine Template
3243	0.36	46.81	6	TERMINATING	22	1	23	Affine Template / Affine Template
3244	2.05	121.76	17	TERMINATING	5	13	18	Affine Template / Affine Template
3245	2.14	117.92	17	TERMINATING	5	13	18	Affine Template / Affine Template
3246	3.39	148.17	22	TERMINATING	7	3	10	Affine Template / Affine Template
3247	1.84	64.02	8	TERMINATING	7	3	10	Affine Template / Affine Template
3248	0.25	43.63	10	TERMINATING	12	8	20	Affine Template / Affine Template
3249	1.73	84.73	7	TERMINATING	0	4	4	Affine Template / Affine Template
3250	0.3	35.25	11	TERMINATING	0	4	4	Affine Template / Affine Template
3251	0.3	45.11	6	TERMINATING	0	4	4	Affine Template / Affine Template
3252	0.38	61.36	8	TERMINATING	2	4	6	Affine Template / Affine Template
3253	0.46	93.3	9	TERMINATING	3	4	7	Affine Template / Affine Template
3254	0.39	48.67	8	TERMINATING	6	8	14	Affine Template / Affine Template
3255	0.27	86.31	7	TERMINATING	15	8	23	Affine Template / Affine Template
3256	2.12	81.47	5	TERMINATING	1	3	4	Affine Template / Affine Template
3257	0.36	27.91	7	TERMINATING	3	3	6	Affine Template / Affine Template
3258	0.24	83.19	5	TERMINATING	6	3	9	Affine Template / Affine Template
3259	0.33	83.51	5	TERMINATING	9	3	12	Affine Template / Affine Template
3260	0.25	62.96	5	TERMINATING	6	6	12	Affine Template / Affine Template
3261	0.25	64.73	8	TERMINATING	7	3	10	Affine Template / Affine Template
3262	0.3	28.7	5	TERMINATING	10	3	13	Affine Template / Affine Template
3263	0.28	82.26	7	TERMINATING	15	8	23	Affine Template / Affine Template
3264	1.98	69.96	5	TERMINATING	1	2	3	Affine Template / Affine Template
3265	3.51	71.1	5	TERMINATING	1	2	3	Affine Template / Affine Template
3266	1.93	60.51	5	TERMINATING	1	3	4	Affine Template / Affine Template
3267	1.84	44.68	4	TERMINATING	1	2	3	Affine Template / Affine Template
3268	1.74	48.97	7	TERMINATING	0	2	2	Affine Template / Affine Template
3269	1.84	163.87	7	TERMINATING	6	3	9	Affine Template / Affine Template
3270	0.42	51.92	9	TERMINATING	8	4	12	Affine Template / Affine Template
3271	8.19	761.95	7	TERMINATING	8	3	11	Affine Template / Affine Template
3272	5.26	312.66	8	TERMINATING	10	4	14	Affine Template / Affine Template
3273	3.05	158.25	7	TERMINATING	8	3	11	Affine Template / Affine Template
3274	0.53	60.69	8	TERMINATING	10	4	14	Affine Template / Affine Template
3275	11.35	840.16	6	TERMINATING	6	3	9	Affine Template / Affine Template
3276	0.74	101.23	8	TERMINATING	8	4	12	Affine Template / Affine Template
3277	2.04	176.43	6	TERMINATING	6	3	9	Affine Template / Affine Template
3278	0.44	50.48	9	TERMINATING	8	4	12	Affine Template / Affine Template
3279	1.87	32.59	3	TERMINATING	0	2	2	Affine Template / Affine Template
3280	1.96	138.92	6	TERMINATING	20	18	38	Affine Template / Affine Template
3281	1.95	140.38	27	TERMINATING	228	41	269	Affine Template / Affine Template
3282	1.9	361.73	24	TERMINATING	228	33	261	Affine Template / Affine Template
3283	1.91	178.1	27	TERMINATING	231	43	274	Affine Template / Affine Template
3284	2.19	81.59	34	TERMINATING	331	39	370	Affine Template / Affine Template
3285	0.71	788.17	56	TERMINATING	487	139	626	Affine Template / Affine Template
3286	1.29	175.07	59	TERMINATING	8	1	9	Affine Template / Affine Template
3287	1.04	173.31	58	TERMINATING	8	1	9	Affine Template / Affine Template
3288	2.26	1008.24	41	TERMINATING	359	43	402	Affine Template / Affine Template
3289	0.67	822.42	59	TERMINATING	489	133	622	Affine Template / Affine Template
3290	1.84	289.21	18	TERMINATING	129	31	160	Affine Template / Affine Template
3291	0.97	165.81	43	TERMINATING	132	38	170	Affine Template / Affine Template
3292	3.16	291.31	16	TERMINATING	129	31	160	Affine Template / Affine Template
3293	0.82	160.52	40	TERMINATING	132	38	170	Affine Template / Affine Template
3294	1.93	488.42	29	TERMINATING	247	31	278	Affine Template / Affine Template
3295	0.55	646.47	37	TERMINATING	314	85	399	Affine Template / Affine Template
3296	2.53	640.85	809	TERMINATING	7	9	16	Affine Template / Affine Template
3297	1.31	806.57	34325	TERMINATING	51	138	189	Affine Template / Affine Template
3298	2.5	464.72	4176	TERMINATING	1	9	10	Affine Template / Affine Template
3299	2.58	475.57	4146	TERMINATING	1	9	10	Affine Template / Affine Template
3300	2.56	495.69	2757	TERMINATING	1	3	4	Affine Template / Affine Template
3301	2.41	338.47	2673	TERMINATING	1	3	4	Affine Template / Affine Template
3302	2.14	658.8	1125	TERMINATING	1	3	4	Affine Template / Affine Template
3303	0.88	232.06	1949	TERMINATING	13	9	22	Affine Template / Affine Template
3304	2.62	70.99	1270	TERMINATING	1	3	4	Affine Template / Affine Template
3305	3.45	797.32	3448	TERMINATING	1	3	4	Affine Template / Affine Template
3306	2.42	165.88	57	TERMINATING	1	3	4	Affine Template / Affine Template
3307	1.91	159.15	49	TERMINATING	1	3	4	Affine Template / Affine Template
3308	0.46	404.23	103	TERMINATING	33	9	42	Affine Template / Affine Template
3309	1.88	224.15	52	TERMINATING	1	3	4	Affine Template / Affine Template
3310	2.01	434.26	45	TERMINATING	1	3	4	Affine Template / Affine Template
3311	0.57	258.86	1444	TERMINATING	7	6	13	Affine Template / Affine Template
3312	1.97	393.16	43	TERMINATING	1	3	4	Affine Template / Affine Template
3313	0.64	240.03	1318	TERMINATING	7	6	13	Affine Template / Affine Template
3314	1.87	201.59	49	TERMINATING	1	3	4	Affine Template / Affine Template
3315	0.49	760.54	178	TERMINATING	20	5	25	Affine Template / Affine Template
3316	2.35	153.26	43	TERMINATING	1	3	4	Affine Template / Affine Template
3317	2.65	152.01	46	TERMINATING	1	3	4	Affine Template / Affine Template
3318	2.22	200.61	51	TERMINATING	1	3	4	Affine Template / Affine Template
3319	2.1	263.06	45	TERMINATING	1	3	4	Affine Template / Affine Template
3320	2.15	150.11	47	TERMINATING	1	3	4	Affine Template / Affine Template
3321	2.04	762.22	37	TERMINATING	443	31	474	Affine Template / Affine Template
3322	0.52	1265.87	60	TERMINATING	936	99	1035	Affine Template / Affine Template
3323	0.9	927.62	44	TERMINATING	453	90	543	Affine Template / Affine Template
3324	0.97	363.59	46	TERMINATING	490	89	579	Affine Template / Affine Template
3325	0.64	818.54	51	TERMINATING	574	99	673	Affine Template / Affine Template
3326	0.53	407.38	60	TERMINATING	755	99	854	Affine Template / Affine Template
3327	1.9	31.47	8	TERMINATING	0	1	1	Affine Template / Affine Template
3328	1.89	29.14	4	TERMINATING	0	1	1	Affine Template / Affine Template
3329	1.94	149.22	7	TERMINATING	28	31	59	Affine Template / Affine Template
3330	0.41	211.05	22	TERMINATING	44	30	74	Affine Template / Affine Template
3331	0.35	207.81	23	TERMINATING	150	124	274	Affine Template / Affine Template
3332	0.43	356.83	38	TERMINATING	209	49	258	Affine Template / Affine Template
3333	0.65	74	29	TERMINATING	81	51	132	Affine Template / Affine Template
3334	0.38	317.26	18	TERMINATING	133	69	202	Affine Template / Affine Template
3335	2.25	64.31	5	TERMINATING	1	2	3	Affine Template / Affine Template
3336	0.84	1108.34	38	TERMINATING	2	1	3	Affine Template / Affine Template
3337	1.94	151.43	8	TERMINATING	48	13	61	Affine Template / Affine Template
3338	0.25	39.99	9	TERMINATING	96	21	117	Affine Template / Affine Template
3339	2.21	179.85	8	TERMINATING	1	1	2	Affine Template / Affine Template
3340	2.36	137.77	7	TERMINATING	1	1	2	Affine Template / Affine Template
3341	2.11	99.01	8	TERMINATING	1	1	2	Affine Template / Affine Template
3342	2.14	81.84	4	TERMINATING	16	9	25	Affine Template / Affine Template
3343	1.91	73.83	5	TERMINATING	16	9	25	Affine Template / Affine Template
3344	10.41	165.49	5	TERMINATING	5	1	6	Affine Template / Affine Template
3345	1.81	64.31	4	TERMINATING	1	1	2	Affine Template / Affine Template
3346	2.16	88.02	5	TERMINATING	5	1	6	Affine Template / Affine Template
3347	2.12	26.24	4	TERMINATING	0	2	2	Affine Template / Affine Template
3348	1.73	31.38	3	TERMINATING	0	2	2	Affine Template / Affine Template
3349	1.78	26.6	3	TERMINATING	0	1	1	Affine Template / Affine Template
3350	1.85	61.54	4	TERMINATING	16	13	29	Affine Template / Affine Template
3351	1.8	94	5	TERMINATING	29	13	42	Affine Template / Affine Template
3352	5.64	38.96	365	TERMINATING	1	1	2	Affine Template / Affine Template
3353	8.47	43.29	1301	TERMINATING	1	1	2	Affine Template / Affine Template
3354	9.83	37	1957	TERMINATING	1	1	2	Affine Template / Affine Template
3355	1.82	43.96	4	TERMINATING	5	1	6	Affine Template / Affine Template
3356	1.76	32.1	3	TERMINATING	0	2	2	Affine Template / Affine Template
3357	1.76	48.85	3	TERMINATING	1	1	2	Affine Template / Affine Template
3358	1.98	49.66	3	TERMINATING	1	1	2	Affine Template / Affine Template
3359	2.98	41.95	3	TERMINATING	1	5	6	Affine Template / Affine Template
3360	1.89	62.05	4	TERMINATING	1	5	6	Affine Template / Affine Template
3361	1.99	40.82	3	TERMINATING	1	7	8	Affine Template / Affine Template
3362	1.92	40.33	3	TERMINATING	1	5	6	Affine Template / Affine Template
3363	2.06	44.52	5	TERMINATING	4	1	5	Affine Template / Affine Template
3364	2.27	47.01	3	TERMINATING	1	5	6	Affine Template / Affine Template
3365	1.92	31.3	3	TERMINATING	0	1	1	Affine Template / Affine Template
3366	2.97	42.29	3	TERMINATING	1	5	6	Affine Template / Affine Template
3367	1.99	76.84	7	TERMINATING	28	21	49	Affine Template / Affine Template
3368	2.52	94.84	5	TERMINATING	5	1	6	Affine Template / Affine Template
3369	1.94	450.37	26	TERMINATING	261	31	292	Affine Template / Affine Template
3370	0.51	307.42	30	TERMINATING	319	62	381	Affine Template / Affine Template
3371	0.59	561.78	35	TERMINATING	412	69	481	Affine Template / Affine Template
3372	2.11	840.14	29	TERMINATING	311	18	329	Affine Template / Affine Template
3373	0.58	210.18	39	TERMINATING	375	48	423	Affine Template / Affine Template
3374	0.48	971.35	40	TERMINATING	446	41	487	Affine Template / Affine Template
3375	1.85	59.38	7	TERMINATING	34	20	54	Affine Template / Affine Template
3376	2.06	197.23	47	TERMINATING	529	31	560	Affine Template / Affine Template
3377	0.67	644.92	70	TERMINATING	845	89	934	Affine Template / Affine Template
3378	0.84	824.54	53	TERMINATING	529	58	587	Affine Template / Affine Template
3379	0.66	319.08	59	TERMINATING	576	61	637	Affine Template / Affine Template
3380	0.56	171.82	59	TERMINATING	638	76	714	Affine Template / Affine Template
3381	0.61	86.77	50	TERMINATING	688	76	764	Affine Template / Affine Template
3382	0.54	156.6	53	TERMINATING	759	76	835	Affine Template / Affine Template
3383	0.68	698.49	74	TERMINATING	730	72	802	Affine Template / Affine Template
3384	0.81	205.69	79	TERMINATING	744	130	874	Affine Template / Affine Template
3385	2.16	321.19	58	TERMINATING	520	57	577	Affine Template / Affine Template
3386	0.77	600.53	90	TERMINATING	775	183	958	Affine Template / Affine Template
3387	0.83	287.57	92	TERMINATING	869	93	962	Affine Template / Affine Template
3388	0.64	2117.37	68	TERMINATING	929	130	1059	Affine Template / Affine Template
3389	0.79	485.94	66	TERMINATING	615	89	704	Affine Template / Affine Template
3390	0.91	113.78	92	TERMINATING	770	108	878	Affine Template / Affine Template
3391	2	171.64	47	TERMINATING	529	31	560	Affine Template / Affine Template
3392	0.88	69.81	110	TERMINATING	808	195	1003	Affine Template / Affine Template
3393	0.74	1935.49	106	TERMINATING	908	99	1007	Affine Template / Affine Template
3394	0.73	833.46	51	TERMINATING	529	94	623	Affine Template / Affine Template
3395	0.71	373.57	52	TERMINATING	576	93	669	Affine Template / Affine Template
3396	0.58	324.44	62	TERMINATING	656	99	755	Affine Template / Affine Template
3397	1.11	1466.01	95	TERMINATING	803	114	917	Affine Template / Affine Template
3398	2.49	4078.39	130	TERMINATING	1745	31	1776	Affine Template / Affine Template
3399	1.58	632.71	22	TERMINATING	221	31	252	Affine Template / Affine Template
3400	1.87	634.79	21	TERMINATING	221	31	252	Affine Template / Affine Template
3401	1.88	142.95	7	TERMINATING	34	20	54	Affine Template / Affine Template
3402	1.83	149.08	7	TERMINATING	34	20	54	Affine Template / Affine Template
3403	2.04	339.05	33	TERMINATING	411	18	429	Affine Template / Affine Template
3404	1.9	215.82	8	TERMINATING	37	19	56	Affine Template / Affine Template
3405	2.27	249	10	TERMINATING	56	19	75	Affine Template / Affine Template
3406	1.84	129.45	8	TERMINATING	41	19	60	Affine Template / Affine Template
3407	1.72	120.99	7	TERMINATING	41	19	60	Affine Template / Affine Template
3408	1.91	281.78	52	TERMINATING	7	4	11	Affine Template / Affine Template
3409	1.85	76.21	9	TERMINATING	68	13	81	Affine Template / Affine Template
3410	2.05	66.8	4	TERMINATING	6	1	7	Affine Template / Affine Template
3411	2.44	89.45	19	TERMINATING	124	34	158	Affine Template / Affine Template
3412	0.61	432.84	15	TERMINATING	133	13	146	Affine Template / Affine Template
3413	0.59	597.77	22	TERMINATING	148	82	230	Affine Template / Affine Template
3414	0.5	66.51	19	TERMINATING	161	32	193	Affine Template / Affine Template
3415	0.6	133.68	19	TERMINATING	180	13	193	Affine Template / Affine Template
3416	0.93	87.85	59	TERMINATING	176	82	258	Affine Template / Affine Template
3417	2.27	95.21	18	TERMINATING	124	34	158	Affine Template / Affine Template
3418	0.57	403.66	15	TERMINATING	133	13	146	Affine Template / Affine Template
3419	0.54	536.62	23	TERMINATING	148	82	230	Affine Template / Affine Template
3420	0.46	63.77	19	TERMINATING	161	32	193	Affine Template / Affine Template
3421	0.45	122.9	19	TERMINATING	180	13	193	Affine Template / Affine Template
3422	0.6	88.17	59	TERMINATING	176	82	258	Affine Template / Affine Template
3423	2.26	97.98	17	TERMINATING	124	34	158	Affine Template / Affine Template
3424	0.5	427.03	14	TERMINATING	133	13	146	Affine Template / Affine Template
3425	0.51	536.49	23	TERMINATING	148	82	230	Affine Template / Affine Template
3426	0.38	88.47	20	TERMINATING	161	32	193	Affine Template / Affine Template
3427	0.49	108.84	19	TERMINATING	180	13	193	Affine Template / Affine Template
3428	0.68	83.98	58	TERMINATING	176	82	258	Affine Template / Affine Template
3429	2.29	53.92	4	TERMINATING	1	2	3	Affine Template / Affine Template
3430	2.17	41.9	4	TERMINATING	1	2	3	Affine Template / Affine Template
3431	2.08	57.7	4	TERMINATING	1	2	3	Affine Template / Affine Template
3432	0.36	119.64	16	TERMINATING	69	28	97	Affine Template / Affine Template
3433	1.76	131.07	6	TERMINATING	20	20	40	Affine Template / Affine Template
3434	0.39	51.17	6	TERMINATING	24	20	44	Affine Template / Affine Template
3435	0.38	52.85	6	TERMINATING	24	24	48	Affine Template / Affine Template
3436	0.35	124.53	6	TERMINATING	25	24	49	Affine Template / Affine Template
3437	0.51	125.64	17	TERMINATING	27	36	63	Affine Template / Affine Template
3438	0.31	47.12	6	TERMINATING	33	32	65	Affine Template / Affine Template
3439	0.32	116.03	18	TERMINATING	41	24	65	Affine Template / Affine Template
3440	1.5	105.27	7	TERMINATING	24	84	108	Affine Template / Affine Template
3441	1.71	97.24	194	TERMINATING	507	173	680	Affine Template / Affine Template
3442	2.07	76.35	16	TERMINATING	5	13	18	Affine Template / Affine Template
3443	2.26	101.99	8	TERMINATING	1	1	2	Affine Template / Affine Template
3444	0.53	51.7	9	TERMINATING	2	1	3	Affine Template / Affine Template
3445	1.81	123.88	7	TERMINATING	6	1	7	Affine Template / Affine Template
3446	5.24	172.87	6	TERMINATING	9	1	10	Affine Template / Affine Template
3447	1.95	113.49	6	TERMINATING	9	1	10	Affine Template / Affine Template
3448	2.85	150.94	6	TERMINATING	6	1	7	Affine Template / Affine Template
3449	2.32	119.11	7	TERMINATING	6	1	7	Affine Template / Affine Template
3450	1.86	44.88	4	TERMINATING	1	1	2	Affine Template / Affine Template
3451	1.85	412.43	16	TERMINATING	160	39	199	Affine Template / Affine Template
3452	1.87	583.17	17	TERMINATING	154	44	198	Affine Template / Affine Template
3453	0.44	268.68	17	TERMINATING	178	22	200	Affine Template / Affine Template
3454	0.37	413.68	17	TERMINATING	182	22	204	Affine Template / Affine Template
3455	0.59	88.66	18	TERMINATING	185	22	207	Affine Template / Affine Template
3456	2.3	107.17	9	TERMINATING	1	2	3	Affine Template / Affine Template
3457	3.1	114.52	9	TERMINATING	1	2	3	Affine Template / Affine Template
3458	2.42	88.22	8	TERMINATING	1	2	3	Affine Template / Affine Template
3459	2.22	127.5	8	TERMINATING	1	1	2	Affine Template / Affine Template
3460	0.5	217.76	35	TERMINATING	115	39	154	Affine Template / Affine Template
3461	0.37	308.83	16	TERMINATING	116	56	172	Affine Template / Affine Template
3462	0.36	362.05	41	TERMINATING	119	73	192	Affine Template / Affine Template
3463	0.35	373.95	14	TERMINATING	120	90	210	Affine Template / Affine Template
3464	0.49	340.16	34	TERMINATING	123	107	230	Affine Template / Affine Template
3465	0.37	300.76	15	TERMINATING	124	124	248	Affine Template / Affine Template
