Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),Termination Cumul(ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested-2_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,51","55,17","29,42","85,1",6,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested-2.c/lasso_trace_2.txt,TERMINATING,"0,48","55,26","28,31","84,05",6,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested.bpl/lasso_trace_10.txt,TERMINATING,"1,48",59,"47,94","108,42",5,TERMINATING,1,11,12,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested.bpl/lasso_trace_11.txt,TERMINATING,"0,3","48,8","52,85","101,95",8,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested.bpl/lasso_trace_12.txt,TERMINATING,"0,25","54,4","49,57","104,22",5,TERMINATING,13,1,14,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested.c_4.bpl/lasso_trace_1.txt,TERMINATING,"2,33","93,68","110,35","206,36",7,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Nested.c/lasso_trace_2.txt,TERMINATING,"0,41","54,12","27,89","82,42",6,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested.i_4.bpl/lasso_trace_2.txt,TERMINATING,"0,51","108,79","162,44","271,74",11,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested.i_4.bplTransformedIcfg_BEv2_3.bpl/lasso_trace_2.txt,TERMINATING,"0,53","110,19","158,75","269,47",8,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested.t2.c/lasso_trace_2.txt,TERMINATING,"1,78","107,41","90,39","199,58",10,TERMINATING,52,42,94,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested.t2.c/lasso_trace_3.txt,TERMINATING,"0,45","113,6","133,51","247,56",16,TERMINATING,81,26,107,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested1.i_4.bplTransformedIcfg_BEv2_12.bpl/lasso_trace_11.txt,TERMINATING,"2,08","89,95","30,66","122,69",6,TERMINATING,1,12,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested1.i_4.bplTransformedIcfg_BEv2_12.bpl/lasso_trace_12.txt,TERMINATING,"0,53","70,13","63,81","134,47",5,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested1.i_4.bplTransformedIcfg_BEv2_12.bpl/lasso_trace_13.txt,TERMINATING,"0,32","48,55","55,66","104,53",6,TERMINATING,14,1,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested9.i_3.bpl/lasso_trace_1.txt,TERMINATING,"1,9","145,18","164,15","311,23",7,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nested9.i_3.bplTransformedIcfg_BEv2_4.bpl/lasso_trace_1.txt,TERMINATING,"2,13","115,86","88,67","206,66",10,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoop.bpl/lasso_trace_2.txt,TERMINATING,"0,49","47,79","31,65","79,93",6,TERMINATING,3,1,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoopSafe.bpl/lasso_trace_2.txt,TERMINATING,"0,44","46,6","35,34","82,38",4,TERMINATING,3,1,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoopUnsafe.bpl/lasso_trace_11.txt,TERMINATING,"2,26","50,03","53,54","105,83",4,TERMINATING,1,12,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoopUnsafe.bpl/lasso_trace_12.txt,TERMINATING,"0,35","43,27","38,37","81,99",4,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoopUnsafe.bpl/lasso_trace_13.txt,TERMINATING,"0,25","40,94","37,61","78,8",4,TERMINATING,14,1,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_nestedLoopWithAssertion.bpl/lasso_trace_2.txt,TERMINATING,"0,42","49,52","47,19","97,13",4,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,61","55,49","125,06","182,16",6,TERMINATING,6,9,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,74","48,65","171,04","220,43",7,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_no-overflow.c/lasso_trace_7.txt,TERMINATING,"0,29","53,91","52,6","106,8",8,TERMINATING,14,3,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,6","48,65","114,41","164,66",5,TERMINATING,6,9,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_true-termination.c/lasso_trace_2.txt,TERMINATING,"0,79","49,63","162,85","213,27",7,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b_true-termination.c/lasso_trace_7.txt,TERMINATING,"0,27","50,39","51,5","102,16",8,TERMINATING,14,3,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b.c/lasso_trace_1.txt,TERMINATING,"1,61","48,95","114,79","165,35",5,TERMINATING,6,9,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b.c/lasso_trace_2.txt,TERMINATING,"0,66",50,"161,66","212,32",8,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1b.c/lasso_trace_7.txt,TERMINATING,"0,28","47,23","56,52","104,03",8,TERMINATING,14,3,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1c_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,98","67,38","142,38","211,74",6,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1c_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,46","63,49","132,82","198,77",7,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1c.c/lasso_trace_1.txt,TERMINATING,"1,99","64,21","144,89","211,09",8,TERMINATING,6,3,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d_no-overflow.c/lasso_trace_2.txt,TERMINATING,"1,64","90,64","47,19","139,47",5,TERMINATING,6,27,33,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d_no-overflow.c/lasso_trace_3.txt,TERMINATING,"0,67","80,2","134,78","215,65",7,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d_true-termination.c/lasso_trace_2.txt,TERMINATING,"1,52","85,36","49,13","136,01",6,TERMINATING,6,27,33,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d_true-termination.c/lasso_trace_3.txt,TERMINATING,"0,61","80,42","141,68","222,71",7,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d.c/lasso_trace_2.txt,TERMINATING,"1,46","87,86","46,5","135,82",9,TERMINATING,6,27,33,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_1d.c/lasso_trace_3.txt,TERMINATING,"0,61","85,74","134,85","221,2",10,TERMINATING,12,3,15,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2b_false-termination.c/lasso_trace_1.txt,TERMINATING,"1,83","99,69","63,7","165,22",9,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2b_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,84","116,85","66,55","185,24",9,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2b.c/lasso_trace_1.txt,TERMINATING,"1,79","104,53","64,49","170,81",9,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2c_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,87","93,77","65,59","161,23",8,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2c_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,77","104,89","68,47","175,13",10,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_NestedRecursion_2c.c/lasso_trace_1.txt,TERMINATING,"1,73","100,19","60,73","162,65",12,TERMINATING,7,3,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_10.txt,TERMINATING,"0,3","154,33","180,13","334,76",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_100.txt,TERMINATING,"0,28","199,64","213,88","413,8",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_101.txt,TERMINATING,"0,42","231,41","44,37","276,2",12,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_102.txt,TERMINATING,"0,29","178,3","237,48","416,07",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_103.txt,TERMINATING,"0,28","248,18","273,15","521,61",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_104.txt,TERMINATING,"0,31","183,3","175,18","358,79",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_105.txt,TERMINATING,"0,28","164,14","60,12","224,54",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_106.txt,TERMINATING,"0,4","151,52","237,99","389,91",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_107.txt,TERMINATING,"0,28","95,52","122,73","218,53",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_108.txt,TERMINATING,"0,27","182,03","184,21","366,51",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_109.txt,TERMINATING,"0,28","127,67","138,38","266,33",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_11.txt,TERMINATING,"0,34","223,48","230,91","454,73",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_110.txt,TERMINATING,"0,34","234,37","310,98","545,69",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_111.txt,TERMINATING,"0,31","253,84","302,38","556,53",9,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_112.txt,TERMINATING,"0,24","261,84","306,86","568,94",14,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_113.txt,TERMINATING,"0,33","214,59","252,4","467,32",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_114.txt,TERMINATING,"0,29","149,84","164,58","314,71",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_115.txt,TERMINATING,"0,3","116,6","71,29","188,19",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_116.txt,TERMINATING,"2,52","207,57","154,97","365,06",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_117.txt,TERMINATING,"0,27","44,12","52,97","97,36",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_118.txt,TERMINATING,"0,24","237,6","245,51","483,35",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_119.txt,TERMINATING,"0,27","198,94","285,18","484,39",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_12.txt,TERMINATING,"0,26","248,42","289,8","538,48",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_120.txt,TERMINATING,"0,27","260,02","302,67","562,96",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_121.txt,TERMINATING,"0,3","178,18","252,82","431,3",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_122.txt,TERMINATING,"0,24","112,38","159,58","272,2",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_123.txt,TERMINATING,"0,37","169,89","103,62","273,88",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_124.txt,TERMINATING,"0,29","176,52","266,65","443,46",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_125.txt,TERMINATING,"0,26","129,32","200,08","329,66",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_126.txt,TERMINATING,"0,33","159,85","188,5","348,68",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_127.txt,TERMINATING,"0,35","75,86","248,45","324,66",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_128.txt,TERMINATING,"0,29","54,4","44,93","99,62",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_129.txt,TERMINATING,"0,28","116,87","161,68","278,83",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_13.txt,TERMINATING,"0,36","180,72","235,19","416,27",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_130.txt,TERMINATING,"0,24","127,58","112,26","240,08",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_131.txt,TERMINATING,"0,29","228,5","274,31","503,1",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_132.txt,TERMINATING,"0,27","221,99","291,44","513,7",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_133.txt,TERMINATING,"0,27","216,38","322,85","539,5",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_134.txt,TERMINATING,"0,26","101,81","222,43","324,5",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_135.txt,TERMINATING,"0,27","137,53","199,9","337,7",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_136.txt,TERMINATING,"0,38","48,36","39,31","88,05",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_137.txt,TERMINATING,"0,28","177,93",222,"400,21",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_138.txt,TERMINATING,"0,24","114,05","158,9","273,19",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_139.txt,TERMINATING,"0,25","125,26","140,18","265,69",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_14.txt,TERMINATING,"0,29","33,04","26,95","60,28",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_140.txt,TERMINATING,"0,27","165,08","214,23","379,58",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_141.txt,TERMINATING,"0,26","131,1","152,18","283,54",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_142.txt,TERMINATING,"0,27","118,76","166,1","285,13",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_143.txt,TERMINATING,"0,27","43,04","301,33","344,64",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_144.txt,TERMINATING,"0,34","126,07","221,13","347,54",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_145.txt,TERMINATING,"0,26","134,38","149,67","284,31",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_146.txt,TERMINATING,"0,3","63,76","48,75","112,81",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_147.txt,TERMINATING,"0,27","183,42","198,17","381,86",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_148.txt,TERMINATING,"0,41","148,58","44,68","193,67",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_149.txt,TERMINATING,"0,28","221,42","154,16","375,86",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_15.txt,TERMINATING,"0,43","201,47","279,88","481,78",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_150.txt,TERMINATING,"0,27","133,19","166,56","300,02",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_151.txt,TERMINATING,"0,22","195,2","265,68","461,1",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_152.txt,TERMINATING,"0,32","121,13","100,89","222,34",14,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_153.txt,TERMINATING,"0,72","57,48","316,52","374,72",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_154.txt,TERMINATING,"0,29","170,51","207,13","377,93",16,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_155.txt,TERMINATING,"0,27","27,05","78,74","106,06",12,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_156.txt,TERMINATING,"0,27","218,1","60,81","279,18",11,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_157.txt,TERMINATING,"0,28","175,82","214,06","390,16",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_158.txt,TERMINATING,"0,28","230,28","186,35","416,91",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_159.txt,TERMINATING,"0,26","225,56","251,01","476,83",10,TERMINATING,92,27,119,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_new_ex.t2.c/lasso_trace_16.txt,TERMINATING,"0,46","176,35","268,64","445,45",10,TERMINATING,92,27,119,Affine Template / Affine Template
