nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
2759	0.36	42.59	11.00	TERMINATING	73	42	115	Affine template / Affine template
2760	0.37	95.04	29.00	TERMINATING	89	28	117	Affine template / Affine template
2761	2.03	145.34	10.00	TERMINATING	28	13	41	2 template / Nested template
2762	1.78	56.75	9.00	TERMINATING	37	45	82	Affine template / Affine template
2763	2.30	94.70	35.00	TERMINATING	9	8	17	Affine template / Affine template
2764	0.98	94.08	30.00	TERMINATING	12	7	19	Affine template / Affine template
2765	1.79	48.99	7.00	TERMINATING	7	2	9	Affine template / Affine template
2766	0.51	40.55	7.00	TERMINATING	8	2	10	Affine template / Affine template
2767	3.24	49.95	7.00	TERMINATING	1	2	3	Affine template / Affine template
2768	2.84	98.66	39.00	TERMINATING	10	8	18	Affine template / Affine template
2769	2.14	44.24	7.00	TERMINATING	1	2	3	Affine template / Affine template
2770	2.00	51.11	7.00	TERMINATING	7	2	9	Affine template / Affine template
2771	2.16	51.59	5.00	TERMINATING	1	2	3	Affine template / Affine template
2772	0.56	35.66	6.00	TERMINATING	2	1	3	Affine template / Affine template
2773	2.18	48.10	5.00	TERMINATING	7	2	9	Affine template / Affine template
2774	0.39	41.01	8.00	TERMINATING	8	1	9	Affine template / Affine template
2775	2.98	158.20	63.00	TERMINATING	11	10	21	Affine template / Affine template
2776	1.60	106.48	70.00	TERMINATING	17	10	27	Affine template / Affine template
2777	2.18	95.12	19.00	TERMINATING	1	1	2	Affine template / Affine template
2778	2.18	122.59	19.00	TERMINATING	7	1	8	Affine template / Affine template
2779	2.14	92.78	22.00	TERMINATING	2	1	3	Affine template / Affine template
2780	2.15	104.78	23.00	TERMINATING	2	1	3	Affine template / Affine template
2781	2.08	405.85	50.00	TERMINATING	1	1	2	Affine template / Affine template
2782	2.97	180.62	107.00	TERMINATING	12	14	26	Affine template / Affine template
2783	2.29	69.59	13.00	TERMINATING	1	1	2	Affine template / Affine template
2784	1.82	64.36	9.00	TERMINATING	7	1	8	Affine template / Affine template
2785	2.05	168.91	35.00	TERMINATING	10	8	18	Affine template / Affine template
2786	1.89	48.60	5.00	TERMINATING	1	2	3	Affine template / Affine template
2787	0.91	36.21	5.00	TERMINATING	2	1	3	Affine template / Affine template
2788	1.70	47.82	5.00	TERMINATING	7	2	9	Affine template / Affine template
2789	0.96	37.98	8.00	TERMINATING	8	1	9	Affine template / Affine template
2790	2.78	104.36	18.00	TERMINATING	1	1	2	Affine template / Affine template
2791	2.29	2086.60	31.00	TERMINATING	1	1	2	2 template / Affine template
2792	2.09	114.65	15.00	TERMINATING	1	1	2	Affine template / Affine template
2793	1.87	99.45	11.00	TERMINATING	6	1	7	Affine template / Affine template
2794	1.99	69.89	10.00	TERMINATING	1	1	2	Affine template / Affine template
2795	0.65	73.16	14.00	TERMINATING	2	1	3	Affine template / Affine template
2796	2.21	447.53	43.00	TERMINATING	5	1	6	Affine template / Affine template
2797	1.81	84.09	14.00	TERMINATING	5	1	6	Affine template / Affine template
2798	2.08	1554.21	48.00	TERMINATING	5	1	6	2 template / Nested template
2799	2.42	2636.14	190.00	TERMINATING	5	1	6	2 template / Nested template
2800	2.08	142.57	54.00	TERMINATING	6	1	7	Affine template / Affine template
2801	1.98	124.31	17.00	TERMINATING	5	1	6	Affine template / Affine template
2802	1.97	51.69	8.00	TERMINATING	5	1	6	Affine template / Affine template
2803	2.01	100.07	19.00	TERMINATING	6	1	7	Affine template / Affine template
2804	2.98	541.91	45.00	TERMINATING	5	1	6	Affine template / Affine template
2805	1.75	62.94	10.00	TERMINATING	5	1	6	Affine template / Affine template
2806	1.77	54.71	9.00	TERMINATING	5	1	6	Affine template / Affine template
2807	1.89	55.58	9.00	TERMINATING	5	1	6	Affine template / Affine template
2808	1.85	60.10	10.00	TERMINATING	5	1	6	Affine template / Affine template
2809	1.99	119.52	16.00	TERMINATING	5	1	6	2 template / Nested template
2810	2.47	153.05	15.00	TERMINATING	5	1	6	2 template / Nested template
2811	2.37	147.53	18.00	TERMINATING	5	1	6	2 template / Nested template
2812	2.20	85.02	17.00	TERMINATING	5	1	6	Affine template / Nested template
2813	3.34	57.17	12.00	TERMINATING	5	1	6	Affine template / Affine template
2814	3.56	62.09	11.00	TERMINATING	5	1	6	Affine template / Affine template
2815	2.10	63.16	15.00	TERMINATING	5	1	6	Affine template / Nested template
2816	2.07	70.99	10.00	TERMINATING	5	1	6	Affine template / Affine template
2817	2.08	63.63	16.00	TERMINATING	5	1	6	Affine template / Nested template
2818	2.00	59.59	12.00	TERMINATING	5	1	6	Affine template / Affine template
2819	2.01	67.39	16.00	TERMINATING	5	1	6	Affine template / Nested template
2820	3.36	77.57	13.00	TERMINATING	5	1	6	Affine template / Affine template
2821	1.85	78.56	16.00	TERMINATING	5	1	6	Affine template / Nested template
2822	2.34	152.71	15.00	TERMINATING	5	1	6	2 template / Nested template
2823	2.28	84.17	13.00	TERMINATING	5	1	6	Affine template / Affine template
2824	2.17	58.71	11.00	TERMINATING	5	1	6	Affine template / Affine template
2825	1.76	89.87	12.00	TERMINATING	6	1	7	Affine template / Affine template
2826	1.58	55.82	6.00	TERMINATING	80	192	272	Affine template / Affine template
2827	0.29	42.15	7.00	TERMINATING	93	17	110	Affine template / Affine template
2828	0.23	40.23	9.00	TERMINATING	285	17	302	Affine template / Affine template
2829	1.99	64.69	13.00	TERMINATING	9	28	37	Affine template / Affine template
2830	0.26	37.66	7.00	TERMINATING	11	1	12	Affine template / Affine template
2831	1.81	63.37	9.00	TERMINATING	5	4	9	Affine template / Affine template
2832	0.36	42.84	8.00	TERMINATING	8	1	9	Affine template / Affine template
2833	0.36	75.80	24.00	TERMINATING	95	131	226	Affine template / Affine template
2834	1.52	170.43	110.00	TERMINATING	329	217	546	Affine template / Affine template
2835	0.39	48.40	8.00	TERMINATING	25	37	62	Affine template / Affine template
2836	0.50	90.58	35.00	TERMINATING	41	41	82	Affine template / Affine template
2837	0.39	95.94	30.00	TERMINATING	67	41	108	Affine template / Affine template
2838	0.32	73.58	23.00	TERMINATING	95	86	181	Affine template / Affine template
2839	1.92	81.42	14.00	TERMINATING	5	1	6	Affine template / Affine template
2840	1.77	52.63	5.00	TERMINATING	16	17	33	Affine template / Affine template
2841	2.54	79.67	11.00	TERMINATING	7	2	9	Affine template / Affine template
2842	2.05	68.38	12.00	TERMINATING	40	27	67	Affine template / Affine template
2843	0.28	43.18	5.00	TERMINATING	24	17	41	Affine template / Affine template
2844	1.87	47.12	5.00	TERMINATING	16	9	25	Affine template / Affine template
2845	1.74	45.34	6.00	TERMINATING	16	9	25	Affine template / Affine template
2846	1.82	50.02	6.00	TERMINATING	16	9	25	Affine template / Affine template
2847	1.80	133.53	16.00	TERMINATING	5	1	6	Affine template / Affine template
2848	2.04	79.94	27.00	TERMINATING	5	7	12	Affine template / Affine template
2849	1.18	78.17	36.00	TERMINATING	10	8	18	Affine template / Affine template
2850	0.73	66.15	31.00	TERMINATING	18	7	25	Affine template / Affine template
2851	0.62	65.76	33.00	TERMINATING	25	7	32	Affine template / Affine template
2852	2.38	129.67	40.00	TERMINATING	5	11	16	Affine template / Affine template
2853	1.44	91.28	52.00	TERMINATING	13	13	26	Affine template / Affine template
2854	1.63	88.39	47.00	TERMINATING	26	11	37	Affine template / Affine template
2855	2.06	110.73	38.00	TERMINATING	5	10	15	Affine template / Affine template
2856	1.45	117.31	49.00	TERMINATING	13	12	25	Affine template / Affine template
2857	1.14	86.34	42.00	TERMINATING	14	12	26	Affine template / Affine template
2858	0.79	130.27	44.00	TERMINATING	25	10	35	Affine template / Affine template
2859	1.43	87.54	50.00	TERMINATING	26	12	38	Affine template / Affine template
2860	1.83	382.99	89.00	TERMINATING	35	12	47	Affine template / Affine template
2861	1.94	112.55	19.00	TERMINATING	5	1	6	Affine template / Affine template
2862	1.86	204.99	27.00	TERMINATING	5	1	6	Affine template / Affine template
2863	1.95	300.41	38.00	TERMINATING	5	1	6	Affine template / Affine template
2864	1.89	84.20	16.00	TERMINATING	5	6	11	Affine template / Affine template
2865	2.23	153.11	30.00	TERMINATING	5	6	11	Affine template / Affine template
2866	0.57	115.34	40.00	TERMINATING	13	7	20	Affine template / Affine template
2867	2.23	162.44	28.00	TERMINATING	5	6	11	Affine template / Affine template
2868	0.52	115.07	39.00	TERMINATING	13	7	20	Affine template / Affine template
2869	1.92	79.43	16.00	TERMINATING	5	6	11	Affine template / Affine template
2870	2.34	158.18	27.00	TERMINATING	5	6	11	Affine template / Affine template
2871	0.58	127.52	33.00	TERMINATING	13	7	20	Affine template / Affine template
2872	2.13	68.55	13.00	TERMINATING	5	6	11	Affine template / Affine template
2873	2.31	124.62	32.00	TERMINATING	5	6	11	Affine template / Affine template
2874	0.57	127.75	43.00	TERMINATING	12	7	19	Affine template / Affine template
2875	2.08	70.45	14.00	TERMINATING	5	6	11	Affine template / Affine template
2876	2.35	117.81	31.00	TERMINATING	5	6	11	Affine template / Affine template
2877	0.63	121.56	44.00	TERMINATING	12	7	19	Affine template / Affine template
2878	2.03	73.58	12.00	TERMINATING	5	6	11	Affine template / Affine template
2879	2.60	128.16	30.00	TERMINATING	5	6	11	Affine template / Affine template
2880	0.53	106.89	39.00	TERMINATING	12	7	19	Affine template / Affine template
2881	1.84	58.20	10.00	TERMINATING	5	1	6	Affine template / Affine template
2882	2.28	92.43	18.00	TERMINATING	6	2	8	Affine template / Affine template
2883	0.60	495.70	72.00	TERMINATING	9	4	13	Affine template / Affine template
2884	0.57	66.20	19.00	TERMINATING	10	4	14	Affine template / Affine template
2885	1.75	20436.07	63.00	TERMINATING	5	1	6	2 template / Affine template
2886	2.13	65.73	8.00	TERMINATING	5	1	6	Affine template / Affine template
2887	1.60	57.77	10.00	TERMINATING	64	31	95	Affine template / Affine template
2888	0.35	68.20	11.00	TERMINATING	175	25	200	Affine template / Affine template
2889	0.31	61.41	12.00	TERMINATING	405	25	430	Affine template / Affine template
2890	1.67	71.38	11.00	TERMINATING	154	230	384	Affine template / Affine template
2891	3.18	88.15	14.00	TERMINATING	187	31	218	Affine template / Affine template
2892	1.97	90.12	12.00	TERMINATING	155	31	186	Affine template / Affine template
2893	1.88	100.74	19.00	TERMINATING	213	59	272	Affine template / Affine template
2894	2.07	53.39	5.00	TERMINATING	5	2	7	Affine template / Affine template
2895	0.67	1889.45	302.00	TERMINATING	12	4	16	Affine template / Affine template
2896	1.86	716.15	57.00	TERMINATING	9	8	17	Affine template / Affine template
2897	0.89	619.92	789.00	TERMINATING	22	8	30	Affine template / Affine template
2898	2.29	137.63	30.00	TERMINATING	8	2	10	Affine template / Affine template
2899	2.04	1155.82	103.00	TERMINATING	10	2	12	Affine template / Affine template
2900	2.26	158.20	41.00	TERMINATING	10	2	12	Affine template / Affine template
2901	2.39	361.02	360.00	TERMINATING	10	8	18	Affine template / Affine template
2902	1.92	259.06	85.00	TERMINATING	8	4	12	Affine template / Affine template
2903	2.37	197.28	435.00	TERMINATING	9	9	18	Affine template / Affine template
2904	2.68	1000.11	8270.00	TERMINATING	14	9	23	Affine template / Affine template
2905	2.26	222.12	431.00	TERMINATING	9	9	18	Affine template / Affine template
2906	1.96	872.94	9694.00	TERMINATING	14	9	23	Affine template / Affine template
2907	0.61	95.75	22.00	TERMINATING	6	16	22	Affine template / Affine template
2908	0.66	434.14	88.00	TERMINATING	26	3	29	Affine template / Affine template
2909	1.98	120.98	26.00	TERMINATING	311	47	358	Affine template / Affine template
2910	1.97	107.06	32.00	TERMINATING	279	43	322	Affine template / Affine template
2911	1.91	85.96	20.00	TERMINATING	199	31	230	Affine template / Affine template
2912	1.84	110.54	41.00	TERMINATING	7	7	14	Affine template / Affine template
2913	1.06	525.55	117.00	TERMINATING	8	3	11	Affine template / Affine template
2914	0.86	2985.84	329.00	TERMINATING	15	3	18	Affine template / Affine template
2915	2.12	7333.97	343.00	TERMINATING	1	6	7	Affine template / Affine template
2916	2.09	52.06	7.00	TERMINATING	16	11	27	Affine template / Affine template
2917	0.43	76.09	19.00	TERMINATING	23	15	38	Affine template / Affine template
2918	2.06	95.74	33.00	TERMINATING	76	85	161	Affine template / Affine template
2919	0.91	373.86	154.00	TERMINATING	88	89	177	Affine template / Affine template
2920	2.63	131.80	41.00	TERMINATING	20	1	21	Affine template / Affine template
2921	1.83	70.98	11.00	TERMINATING	5	3	8	Affine template / Affine template
2922	0.52	84.83	14.00	TERMINATING	8	1	9	Affine template / Affine template
2923	0.33	37.28	10.00	TERMINATING	9	4	13	Affine template / Affine template
2924	0.35	79.57	15.00	TERMINATING	11	1	12	Affine template / Affine template
2925	2.50	57.22	9.00	TERMINATING	5	1	6	Affine template / Affine template
2926	2.03	48.99	8.00	TERMINATING	5	1	6	Affine template / Affine template
2927	2.40	79.97	11.00	TERMINATING	137	35	172	Affine template / Affine template
2928	1.70	47.44	5.00	TERMINATING	40	13	53	Affine template / Affine template
2929	1.64	51.64	5.00	TERMINATING	28	13	41	Affine template / Affine template
2930	1.72	45.37	4.00	TERMINATING	24	13	37	Affine template / Affine template
2931	2.64	93.68	29.00	TERMINATING	5	8	13	Affine template / Affine template
2932	1.64	87.77	9.00	TERMINATING	281	18	299	Affine template / Affine template
2933	0.50	74.84	14.00	TERMINATING	298	53	351	Affine template / Affine template
2934	0.45	69.16	10.00	TERMINATING	315	25	340	Affine template / Affine template
2935	2.07	228.14	25.00	TERMINATING	5	1	6	Affine template / Affine template
2936	2.00	65.02	9.00	TERMINATING	5	1	6	Affine template / Affine template
2937	2.43	112.71	44.00	TERMINATING	10	8	18	Affine template / Affine template
2938	2.12	62.54	7.00	TERMINATING	7	1	8	Affine template / Affine template
2939	1.71	85.19	10.00	TERMINATING	184	21	205	Affine template / Affine template
2940	2.02	58.24	12.00	TERMINATING	40	38	78	Affine template / Affine template
2941	0.37	50.52	11.00	TERMINATING	53	30	83	Affine template / Affine template
2942	2.00	57.31	11.00	TERMINATING	40	38	78	Affine template / Affine template
2943	0.38	62.24	11.00	TERMINATING	53	30	83	Affine template / Affine template
2944	1.94	65.59	12.00	TERMINATING	40	38	78	Affine template / Affine template
2945	0.40	53.72	11.00	TERMINATING	53	30	83	Affine template / Affine template
2946	2.99	611.06	176.00	TERMINATING	45	3	48	Affine template / Affine template
2947	1.83	800.81	373.00	TERMINATING	66	14	80	Affine template / Affine template
2948	1.97	77.20	15.00	TERMINATING	129	28	157	Affine template / Affine template
2949	2.41	488.12	58.00	TERMINATING	6	2	8	Affine template / Affine template
2950	1.68	51.19	6.00	TERMINATING	23	13	36	Affine template / Affine template
2951	0.35	80.10	21.00	TERMINATING	62	14	76	Affine template / Affine template
2952	0.29	40.10	7.00	TERMINATING	86	36	122	Affine template / Affine template
2953	0.35	72.20	24.00	TERMINATING	98	23	121	Affine template / Affine template
2954	0.26	40.19	7.00	TERMINATING	108	36	144	Affine template / Affine template
2955	0.32	70.12	27.00	TERMINATING	93	45	138	Affine template / Affine template
2956	2.09	84.32	20.00	TERMINATING	183	17	200	Affine template / Affine template
2957	0.66	95.59	42.00	TERMINATING	220	36	256	Affine template / Affine template
2958	0.56	84.25	40.00	TERMINATING	229	36	265	Affine template / Affine template
2959	0.64	71.91	29.00	TERMINATING	221	9	230	Affine template / Affine template
2960	0.61	112.85	31.00	TERMINATING	221	9	230	Affine template / Affine template
2961	0.71	74.82	35.00	TERMINATING	221	9	230	Affine template / Affine template
2962	0.49	73.72	31.00	TERMINATING	221	9	230	Affine template / Affine template
2963	0.61	75.62	31.00	TERMINATING	221	9	230	Affine template / Affine template
2964	0.66	70.29	31.00	TERMINATING	221	9	230	Affine template / Affine template
2965	0.59	72.56	30.00	TERMINATING	221	9	230	Affine template / Affine template
2966	0.51	94.43	27.00	TERMINATING	221	9	230	Affine template / Affine template
2967	0.84	76.80	29.00	TERMINATING	192	9	201	Affine template / Affine template
2968	0.67	78.34	33.00	TERMINATING	221	9	230	Affine template / Affine template
2969	0.70	75.67	29.00	TERMINATING	221	9	230	Affine template / Affine template
2970	0.73	74.57	34.00	TERMINATING	221	9	230	Affine template / Affine template
2971	0.66	72.38	34.00	TERMINATING	221	9	230	Affine template / Affine template
2972	0.63	71.03	34.00	TERMINATING	221	9	230	Affine template / Affine template
2973	0.65	78.77	30.00	TERMINATING	221	9	230	Affine template / Affine template
2974	0.63	67.20	30.00	TERMINATING	221	9	230	Affine template / Affine template
2975	0.67	68.61	33.00	TERMINATING	221	9	230	Affine template / Affine template
2976	0.60	68.44	29.00	TERMINATING	221	9	230	Affine template / Affine template
2977	0.68	67.12	33.00	TERMINATING	221	9	230	Affine template / Affine template
2978	0.59	70.07	32.00	TERMINATING	221	9	230	Affine template / Affine template
2979	0.60	68.22	32.00	TERMINATING	221	9	230	Affine template / Affine template
2980	0.56	72.11	30.00	TERMINATING	221	9	230	Affine template / Affine template
2981	0.59	66.56	35.00	TERMINATING	221	9	230	Affine template / Affine template
2982	0.55	79.53	31.00	TERMINATING	221	9	230	Affine template / Affine template
2983	0.61	80.84	29.00	TERMINATING	221	9	230	Affine template / Affine template
2984	0.65	73.38	31.00	TERMINATING	221	9	230	Affine template / Affine template
2985	0.53	106.06	27.00	TERMINATING	221	9	230	Affine template / Affine template
2986	0.66	73.37	30.00	TERMINATING	221	9	230	Affine template / Affine template
